								0	1			7	22	1	第一部 任務21　富と誇りの遊歩道	22	23	dungeon_022	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_8.png		0	0	1	0	0	1		1	0	0
								0	1			7	23	1	第一部 任務22　ダイダイ灯台	23	24	dungeon_023	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_23.png		0	0	1	0	0	1		1	0	0
								0	1			7	24	1	第一部 任務23　ギャヴェンの双子碑文	24	25	dungeon_024	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_23.png		0	0	1	0	0	1		1	0	0
								0	1			7	25	1	第一部 任務24　マフル高原	25	26	dungeon_025	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_55.png		0	0	1	0	0	1		1	0	0
								0	1			7	26	1	第一部 任務25　実りの渓谷地帯	26	27	dungeon_026	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_12.png		0	0	1	0	0	1		1	0	0
								0	1			7	27	1	第一部 任務26　桃源郷外周	27	28	dungeon_027	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_6.png		0	0	1	0	0	1		1	0	0
								0	1			7	28	1	第一部 任務27　ウカガミの谷	28	29	dungeon_028	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_12.png		0	0	1	0	0	1		1	0	0
								0	1			7	29	1	第一部 任務28　エトゥ神殿	29	30	dungeon_029	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_17.png		0	0	1	0	0	1		1	0	0
								0	1			7	30	1	第一部 任務29　蒼銀の牢獄湖	30	31	dungeon_030	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_36.png		0	0	1	0	0	1		1	0	0
								0	1			7	31	1	第一部 任務30　白百合の集落	31	32	dungeon_031	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_34.png		0	0	1	0	0	1		1	0	0
								0	1			7	32	1	第一部 任務31　エルモズ山麓	32	33	dungeon_032	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_4.png		0	0	1	0	0	1		1	0	0
								0	1			7	33	1	第一部 任務32　ギオル川のほとり	33	34	dungeon_033	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_36.png		0	0	1	0	0	1		1	0	0
								0	1			7	34	1	第一部 任務33　グリドの白き森淵	34	35	dungeon_033	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_4.png		0	0	1	0	0	1		1	0	0
								0	1			7	35	1	第一部 任務34　キルクの遺跡	35	36	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_52.png		0	0	1	0	0	1		1	0	0
								0	1			7	36	1	第一部 任務35　ラカタンビーチ	36	37	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_8.png		0	0	1	0	0	1		1	0	0
								0	1			7	37	1	第一部 任務36　エムオン島	37	38	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_32.png		0	0	1	0	0	1		1	0	0
								0	1			7	38	1	第一部 任務37　ウィンターローズ霊峰	38	39	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_4.png		0	0	1	0	0	1		1	0	0
								0	1			7	39	1	第一部 任務38　ガルデの古戦場	39	40	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_63.png		0	0	1	0	0	1		1	0	0
								0	1			7	40	1	第一部 任務39　ブレーメン地方	40	41	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_65.png		0	0	1	0	0	1		1	0	0
								0	1			7	41	1	第一部 任務40　ティエト・ピィエン島	41	42	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_32.png		0	0	1	0	0	1		1	0	0
								0	1			7	42	1	第一部 任務41　港都市ヨーテホルク	42	43	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_44.png		0	0	1	0	0	1		1	0	0
								0	1			7	43	1	第一部 任務42　荊棘山脈	43	44	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_4.png		0	0	1	0	0	1		1	0	0
								0	1			7	44	1	第一部 任務43　賢人エダの秘密書庫	44	45	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_70.png		0	0	1	0	0	1		1	0	0
								0	1			7	45	1	第一部 任務44　忘我幽谷	45	46	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_12.png		0	0	1	0	0	1		1	0	0
								0	1			7	46	1	第一部 任務45　氷結湖監視地点	46	47	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_4.png		0	0	1	0	0	1		1	0	0
								0	1			7	47	1	第一部 任務46　監獄島	47	48	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_60.png		0	0	1	0	0	1		1	0	0
								0	1			7	48	1	第一部 任務47　白き悪魔	48	49	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_87.png		0	0	1	0	0	1		1	0	0
								0	1			7	49	1	第一部 任務48　神蟲迷宮	49	50	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_91.png		0	0	1	0	0	1		1	0	0
								0	1			7	50	1	第一部 任務49　平和の祭典会場	50	200	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_98.png		0	0	1	0	0	1		1	0	0
1				2014-08-19 12:08:00	2104-08-19 12:08:00			0	2			0	100	9	常設任務　贈り物を求めて	7	0	dungeon_012	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/gift_1.png		0	0	18	0	0	0		1	0	0
1				2021-11-30 00:00:00	2914-08-19 12:08:00			0	2			0	101	600001	常設任務　強化霊を求めて	13	0	dungeon_012	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/manu_01.png		0	0	18	0	0	0		1	0	0
1				2021-11-30 00:00:00	2914-08-19 12:08:00			0	2			0	102	600002	常設任務　進化・開花ダンジョン	12	0	dungeon_012	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/campaign_1.png		0	0	18	0	0	0		1	0	0
								0	1			8	200	100001	第二部 任務1 　調査、風谷への道	1	201	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_109.png		0	0	74	0	0	1		1	0	0
								0	1			8	201	100001	第二部 任務2 　遭遇、謎の害虫	2	202	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_113.png		0	0	74	0	0	1		1	0	0
								0	1			8	202	100001	第二部 任務3 　幻影、古代の試練	3	203	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_118.png		0	0	74	0	0	1		1	0	0
								0	1			8	203	100001	第二部 任務4 　危難、精霊の棲家	4	204	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_128.png		0	0	74	0	0	1		1	0	0
								0	1			8	204	100001	第二部 任務5 　捜索、浄化の力	5	205	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_2.png		0	0	74	0	0	1		1	0	0
								0	1			8	205	100001	第二部 任務6 　突入、地を喰らう怪物	6	206	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_5.png		0	0	74	0	0	1		1	0	0
								0	1			8	206	100001	第二部 任務7　決戦、根源の世界花	7	207	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_153.png		0	0	74	0	0	1		1	0	0
								0	1			8	207	100001	第二部 任務8　模索、白き希望の力	8	208	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_166.png		0	0	74	0	0	1		1	0	0
								0	1			8	208	100001	第二部 任務9　帰還、そして再び	9	300	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_32.png		0	0	74	0	0	1		1	0	0
								0	1			19	300	100002	第三部 任務1　ブレーメン包囲突破戦	1	301	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_5.png		0	0	75	0	0	1		1	0	0
								0	1			19	301	100002	第三部 任務2　災厄の起源	2	302	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/fm_01.png		0	0	75	0	0	1		1	0	0
								0	1			19	302	100002	第三部 任務3　海に沈んだ空の花	3	303	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_8.png		0	0	75	0	0	1		1	0	0
								0	1			19	303	100002	第三部 任務4　業火の目醒め	4	304	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_36.png		0	0	75	0	0	1		1	0	0
								0	1			19	304	100002	第三部 任務5　進軍、天を統べる王	5	305	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_65.png		0	0	75	0	0	1		1	0	0
								0	1			19	305	100002	第三部 最終任務　滅びの中の小さな箱庭	6	400	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_231.png		0	0	75	0	0	1		1	0	0
								0	1			25	400	100003	第四部 序章　千年騎士団	1	401	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_1.png		0	0	76	0	0	1		1	0	0
								0	1			25	401	100003	第四部 任務1　夢見る花の見る夢	2	402	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_1.png		0	0	76	0	0	1		1	0	0
								0	1			25	402	100003	第四部 任務2　翳らない希望	3	403	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_11.png		0	0	76	0	0	1		1	0	0
								0	1			25	403	100003	第四部 任務3　封聖封魔の後継者	3	404	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_4.png		0	0	76	0	0	1		1	0	0
								0	1			25	404	100003	第四部 任務4　旅立ちの日	3	405	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_32.png		0	0	76	0	0	1		1	0	0
								0	1			25	405	100003	第四部 任務5　陽炎の使徒	3	0	dungeon_034	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/nomal_139.png		0	0	76	0	0	1		1	0	0
1				2014-08-19 12:09:00	2914-08-19 12:08:00			0	2			0	1010	14	常設任務　ざくざくゴールドラッシュ	8	10000	dungeon_012	0	0	60	50	50	0	0	3	images/dungeonbanner	001006.png	0	images/dungeonbanner/select/week_6.png		0	0	17	0	0	0		1	0	0
1				2017-05-02 00:00:00	2017-05-02 23:59:59			0	2			0	1016	27	火曜特別任務　もりもりゴールドブースト	1000	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	0	0	0	0		1	0	0
1				2017-05-03 00:00:00	2017-05-03 23:59:59			0	2			0	1017	28	水曜特別任務　もりもりゴールドブースト	1000	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	0	0	0	0		1	0	0
1				2017-05-04 00:00:00	2017-05-04 23:59:59			0	2			0	1018	29	木曜特別任務　もりもりゴールドブースト	1000	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	0	0	0	0		1	0	0
1				2017-05-05 00:00:00	2017-05-05 23:59:59			0	2			0	1019	30	金曜特別任務　もりもりゴールドブースト	1000	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	0	0	0	0		1	0	0
1				2017-05-07 00:00:00	2017-05-07 23:59:59			0	2			0	1020	31	日曜特別任務　もりもりゴールドブースト 	1000	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	0	0	0	0		1	0	0
													1021	4	水曜任務　強化精霊の大宴会（赤・青）	20	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001003_2.png	0	images/dungeonbanner/select/week_7.png		0	0	2	2	0	0		1	0	0
													1022	8	日曜任務　強化精霊の大宴会（黄・紫）	14	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001007_2.png	0	images/dungeonbanner/select/week_3.png		0	0	20	2	0	0		1	0	0
1				2017-08-01 00:00:00	2017-08-01 23:59:59			0	2			0	1023	32	火曜特別任務　もりもりゴールドブースト	1000	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2017-08-02 00:00:00	2017-08-02 23:59:59			0	2			0	1024	33	水曜特別任務　もりもりゴールドブースト	1000	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2017-08-03 00:00:00	2017-08-03 23:59:59			0	2			0	1025	34	木曜特別任務　もりもりゴールドブースト	1000	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2017-08-04 00:00:00	2017-08-04 23:59:59			0	2			0	1026	35	金曜特別任務　もりもりゴールドブースト	1000	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2017-08-06 00:00:00	2017-08-06 23:59:59			0	2			0	1027	36	日曜特別任務　もりもりゴールドブースト 	1000	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2017-12-24 00:00:00	2017-12-24 23:59:59			0	2			0	1030	39	日曜特別任務　もりもりゴールドブースト	1000	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2017-12-25 00:00:00	2017-12-25 23:59:59			0	2			0	1031	40	月曜特別任務　もりもりゴールドブースト	1000	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2018-01-30 00:00:00	2018-01-30 23:59:59			0	2			0	1033	42	火曜特別任務　もりもりゴールドブースト	1000	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2018-01-31 00:00:00	2018-01-31 23:59:59			0	2			0	1034	43	水曜特別任務　もりもりゴールドブースト	1000	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2018-02-01 00:00:00	2018-02-01 23:59:59			0	2			0	1035	44	木曜特別任務　もりもりゴールドブースト	1000	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2018-02-02 00:00:00	2018-02-02 23:59:59			0	2			0	1036	45	金曜特別任務　もりもりゴールドブースト	1000	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2018-02-04 00:00:00	2018-02-04 23:59:59			0	2			0	1037	46	日曜特別任務　もりもりゴールドブースト 	1000	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2018-07-05 00:00:00	2018-07-23 14:30:00			0	2			0	1038	47	特別任務　進化・開花素材ダンジョン	1001	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	kvbf1OJGD7V.png	0	images/dungeonbanner/select/campaign_1.png		0	0	21	2	0	0		1	0	0
1				2018-07-16 00:00:00	2018-07-30 13:59:59			0	2			0	1039	48	特別任務　ナズナのフィーバーステージ	1001	10000	dungeon_012	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/week_8.png		0	0	0	0	0	0		1	0	0
1				2018-09-01 00:00:00	2018-09-27 14:00:00			0	2			0	1043	52	特別任務　もりもりゴールドブースト 	1001	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	28	2	1	0		1	0	0
1				2018-11-19 00:00:00	2018-12-10 14:00:00			0	2			0	1044	53	緊急任務100弾到達記念ステージ	1001	0	dungeon_012	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/specialgroup_9.png		0	0	29	0	0	0		1	0	0
1				2019-01-15 00:00:00	2019-02-04 14:00:00			0	2			0	1045	54	特別任務　進化・開花素材ダンジョン	1000	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	YLHuXAhALyz.png	0	images/dungeonbanner/select/campaign_1.png		0	0	21	2	0	0		1	0	0
1				2019-01-22 00:00:00	2019-01-22 23:59:59			0	2			0	1046	55	火曜特別任務　もりもりゴールドブースト	1001	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2019-01-23 00:00:00	2019-01-23 23:59:59			0	2			0	1047	56	水曜特別任務　もりもりゴールドブースト	1001	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2019-01-24 00:00:00	2019-01-24 23:59:59			0	2			0	1048	57	木曜特別任務　もりもりゴールドブースト	1001	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2019-01-25 00:00:00	2019-01-25 23:59:59			0	2			0	1049	58	金曜特別任務　もりもりゴールドブースト	1001	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2019-01-27 00:00:00	2019-01-27 23:59:59			0	2			0	1050	59	日曜特別任務　もりもりゴールドブースト 	1001	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2019-02-05 00:00:00	2019-02-05 23:59:59			0	2			0	1051	60	火曜特別任務　もりもりゴールドブースト	1001	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2019-02-06 00:00:00	2019-02-06 23:59:59			0	2			0	1052	61	水曜特別任務　もりもりゴールドブースト	1001	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2019-02-07 00:00:00	2019-02-07 23:59:59			0	2			0	1053	62	木曜特別任務　もりもりゴールドブースト	1001	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2019-02-08 00:00:00	2019-02-08 23:59:59			0	2			0	1054	63	金曜特別任務　もりもりゴールドブースト	1001	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2019-02-10 00:00:00	2019-02-10 23:59:59			0	2			0	1055	64	日曜特別任務　もりもりゴールドブースト 	1001	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2019-02-11 00:00:00	2019-02-11 23:59:59			0	2			0	1056	65	月曜特別任務　もりもりゴールドブースト 	1001	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2019-10-23 14:00:00	2021-09-06 14:00:00			0	2			18	1057	66	第1回クイズダンジョン	1001	0	dungeon_012	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/quiz_specialgroup_19.png		0	0	31	1	0	0		1	0	0
1				2019-03-27 00:00:00	2019-04-08 14:00:00			0	2			0	1058	67	うはうはゴールドパーティ	1001	0	dungeon_012	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/specialgroup_13.png		0	0	3	2	1	0		1	0	0
1				2019-10-23 14:00:00	2021-09-06 14:00:00			0	2			18	1059	68	第2回クイズダンジョン	1002	0	dungeon_012	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/specialgroup_14.png		0	0	31	1	0	0		1	0	0
1				2019-10-23 14:00:00	2021-09-06 14:00:00			0	2			18	1060	69	第3回クイズダンジョン	1003	0	dungeon_012	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/specialgroup_15.png		0	0	31	1	0	0		1	0	0
1				2019-05-21 00:00:00	2019-06-03 14:30:00			0	2			0	1061	70	特別任務　進化・開花素材ダンジョン	1004	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	xx8K7eSSw0Q.png	0	images/dungeonbanner/select/campaign_1.png		0	0	21	2	0	0		1	0	0
1				2019-07-04 14:00:00	2019-07-22 14:00:00			0	2			0	1062	71	夏特別！クイズダンジョン	1005	0	dungeon_012	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/specialgroup_16.png		0	0	31	1	0	0		1	0	0
1				2019-07-16 14:30:00	2019-07-16 23:59:59			0	2			0	1063	72	火曜特別任務　もりもりゴールドブースト	1006	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2019-07-17 00:00:00	2019-07-17 23:59:59			0	2			0	1064	73	水曜特別任務　もりもりゴールドブースト	1006	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2019-07-18 00:00:00	2019-07-18 23:59:59			0	2			0	1065	74	木曜特別任務　もりもりゴールドブースト	1006	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2019-07-19 00:00:00	2019-07-19 23:59:59			0	2			0	1066	75	金曜特別任務　もりもりゴールドブースト	1006	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2019-07-21 00:00:00	2019-07-21 23:59:59			0	2			0	1067	76	日曜特別任務　もりもりゴールドブースト 	1006	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2019-07-22 00:00:00	2019-07-22 23:59:59			0	2			0	1068	77	月曜特別任務　もりもりゴールドブースト	1006	10000	dungeon_012	0	0	50	2	2	0	0	3	images/dungeonbanner	001008.png	0	images/dungeonbanner/select/week_8.png		0	0	3	2	1	0		1	0	0
1				2019-10-23 14:00:00	2021-09-06 14:00:00			0	2			18	1069	78	Re:夏特別！クイズダンジョン	1007	0	dungeon_012	0	0	0	0	0	0	0	0			0	images/dungeonbanner/select/specialgroup_16.png		0	0	31	1	0	0		1	0	0
