36	131901	29	イチゴでぇす、よろしくおねがいしますぅ！ウメ、サクラの両先輩に憧れて花騎士になりましたぁ～。同期のアブラナちゃんとはお友達なんですぅ～。花言葉の通りに「幸福な家庭」を作るのが夢です！ええ～？ぶりっ子じゃないですよぉ～！	fkg_introduction001
37	131903	29	ブロッサムヒル出身のウメだ。同じ花騎士のサクラとは幼馴染だ。共に頂戴している貴族や王族からの信頼、それを裏切らないだけの実力は持っているつもりだ。ただ、サクラは随分と先に行っている。花言葉「忍耐力」にふさわしく、追い続けてみせるがね。	fkg_introduction001
38	131905	29	ブロッサムヒルの花騎士バラよ。あなたに私はどう見える？もし完璧だと思うのなら、否定させてもらうわ。まだ作ってる最中だもの。だって、完璧さは作れるんだから！そのことに関する「情熱」なら、誰にも負けない。ええ、私にふさわしい花言葉だわ！	fkg_introduction001
39	131907	29	花騎士サクラと申します～。私たちの中で一番強いウメちゃんとは昔からの親友なの。私も鼻が高いわ～。「優れた美人」なんて言われることもあるけど……ねぇ？花言葉は確かにそうだけど、私なんか違うと思うのだけどねぇ～。	fkg_introduction001
40	131909	29	花騎士ユキヤナギでっす！生まれのブロッサムヒルはいい場所なんですけど、外が見たくて飛び出してきちまいました！花言葉は「自由」と「気まま」！アタシにぴったりなんですけど……いやぁ～、ままならねぇです～！	fkg_introduction001
41	132001	29	ブロッサムヒル出身の貴族アマリリスです。花言葉の「誇り」のためならなんだって……で、できますよ！？貴族ですから！…へ？う、「内気」？「強い虚栄心」？うぅ…否定できません…。	fkg_introduction001
42	132101	29	ふぁ～……ヒノキだよ……魔法とか、得意……まだ寝ちゃダメ？あー……昔からよく寝てたんだけど……気づいたら成長、止まってた。「不老」って、ことなのかな……あふっ。花言葉らしいし……。んん～もう無理ぃ……おやすみなさぁい……クゥ、クゥ……。	fkg_introduction001
43	132401	29	レンゲソウ、アルヨ？よろしくアル！生まれはベルガモットバレー……アルが、ついに憧れてた大都市ブロッサムヒルに引っ越して来たアル！得意の武術を生かして頑張るネ！レンゲソウの花言葉は「心が和らぐ」！リラックスして頑張るアルヨ！	fkg_introduction001
44	132501	29	ハクモクレンだ。ブロッサムヒルで代々騎士を輩出してきた家系を継いでいる。この血に誓って、民と自然を虫けらどもから守ってみせる！そして花言葉は「高潔な心」「自然愛」……私が何よりも奉じているものだ。それに恥じぬ私でありたいとも思っている。	fkg_introduction001
45	132801	29	わたくしの名前はコチョウラン。貴族の出ではありますが、心はメイドでございます。仕えているわけではないのですが、マーガレット様には良くしていただいております。名の由来になった美の女神に恥じぬよう努めます。わたくしの奉仕、受けて下されば幸いです。	fkg_introduction001
46	140801	29	ベルガモットバレー出身のコスモスです！いつも妄想ばかりしてますけど、戦闘にも生かせると思うんです！妄想の内容はいたってピュアですよ？「乙女の真心」「少女の純潔」。花言葉にウソはありません。……ほんとですよ？	fkg_introduction001
47	140803	29	わたくしの名前はマリーゴールド。貴族の出よ。と言っても、親がお金持ちなだけの成金貴族だけどね。せっかくお金があるのだから、それを利用してもっと大きな貴族になってみせるわ。花言葉は「予言」……先を読むわたくしにぴったりといったところかしら？	fkg_introduction001
48	140901	29	あ、あの！私シクラメンといいます。自分でも確信が持てないんですけど……一応、花騎士です。それが、信じられなくて恥ずかしくて……。すいません……クセなんです、下を向くの。「内気」が花言葉なので……でも、上を向けるように、がんばりますね！	fkg_introduction001
49	141101	29	ベルガモットバレーの花騎士、ミントです。しっかりと戦っていければと思います。自分を卑下し過ぎと言われますけど、花騎士としての「美徳」は知っているつもりです。花言葉にウソをつかないようにがんばってみせます。	fkg_introduction001
50	141103	29	ラベンダーです。改まって自己紹介なんて、私たちの間には必要ないんですよね？ずっと前から想い合ってるんですから。花言葉は「あなたを待っています」。いつでも私を求めてくれていいんですよ？……裏切ったら許しませんけど。	fkg_introduction001
51	141301	29	ベルガモットバレー出身のブルーロータスと申します。体力は若い子たちに負けるかもしれませんけど、経験でお役に立ちますね。花言葉は「慈悲」「許すこと」。ええ、お説教はしますが、ちゃんと許してあげます。謝れば、ですけどね。	fkg_introduction001
52	141303	29	サザンカでーす！戦うのが大好き！よろしく！花言葉は「困難に打ち勝つ」！倒せなかった相手を乗り越えた時とか、たまんないよね！	fkg_introduction001
53	141701	29	名前はワレモコウです？ベルガモットバレーの花騎士です？頭を使うのは得意？前線より後方に配置してくれると、モコウはいい駒になれる……。戦場という盤面のどんな「変化」にも、モコウは断じて対応出来るです？花言葉ですし。	fkg_introduction001
54	141901	29	ベルガモットバレー出身のセンニチコウよぉ～。こんなおばさんでごめんなさいね。でもぉ、その分色々と伝えられることもあるんだからぁ～。「変わらない愛情を永遠に」……花言葉の私なりの解釈、受け取ってくれるとうれしいなぁ。	fkg_introduction001
55	142201	29	シロツメクサです。身体は弱いけれど、頭の方でカバーするから問題なしです。「幸運」「誠実」「希望」「愛情」。花言葉のように希少で特別なものが好みです。逆にありふれたものは嫌いです……あなたはどちらでしょうね？	fkg_introduction001
56	142401	29	ウチはキンモクセイ、です。よろしくお願いします。ほんの少しですが、防衛戦の指揮には自信があります。例え前線が破られても、すぐに修復してみせますので……。なるべく場の和を乱さないようにしますね？	fkg_introduction001
57	142501	29	ベルガモットバレーの花騎士ジャスミンですわ。他の子より経験はある方かしら。だから戦うってことがどういうことかも知ってるつもり。当然、それ以外もですわよ？……「官能的」？確かに花言葉だけど、ちょっとストレート過ぎるんじゃないかしら？	fkg_introduction001
58	142503	29	ど、どうも……ホトトギス、です。その、すみません！あんまり人と話すのになれてなくて……。で、でも花騎士としては、精一杯頑張りますから、どうぞよろしくお願いします。花言葉は「秘めた思い」……わたしにも、秘められた思いがあるんですよ？	fkg_introduction001
59	152701	29	誰よりも目立ちたい！それがあたし、ヘリコニアだ！花騎士として多くの名声をゲットするのだ！ヘリコニアの花言葉は「脚光」！まさにあたしにぴったしの言葉だね！……だけど「風変わりな人」って言われることも……まぁ目立てればいっか！	fkg_introduction001
60	150601	29	私の名前はエーデルワイスよ。よく覚えておきなさい。花言葉は「尊い思い出」……。すべての美しい思い出を守る為に、私は戦っているわ。思い出を守り、そして、思い出を作っていくこと……それが私に課せられた使命よ。	fkg_introduction001
61	150801	29	ボク、タンポポともうしますです。花言葉は「真心の愛」。団長さんの為に誠心誠意がんばるです！	fkg_introduction001
62	150803	29	初めまして。私はヤグルマギクと申します。花言葉は「教育」。私は元々、花騎士を教育する立場にいたのですが、今は故あって戦場に出ております。以後、よろしくお願いいたします。	fkg_introduction001
63	151801	29	初めまして。花騎士のカーネーションです。花言葉は「女性の愛」「純粋な愛情」「母の愛」……ですね。私は主と認めた方をどんなことがあっても決して見捨てはしません。この生命が続く限り、お守りする所存でございます。ですので、何卒、よろしくお願い致します。	fkg_introduction001
64	152001	29	私はスノーフレーク。エーデルワイス様に仕えるメイド。花言葉は「慈愛」。だから戦いもするけど、掃除とか、洗濯とか、とにかく、ご奉仕している時が、一番幸せ。	fkg_introduction001
65	152401	29	初めまして。花騎士のスイートピーよ。花言葉は「ほのかな喜び」「門出」「優しい思い出」「永遠の喜び」「繊細」……。あっ、長い説明になってごめんなさい。でも、きちんと伝えないといけないと思ったから……ええと、よろしくお願いします。	fkg_introduction001
66	152501	29	私は花騎士のライラックです。私の花言葉は「思い出」。だから、みんなの大事なものを守るために、私は戦います！団長さんの為に、出来る限りの事をします！だから、私の事もしっかりと見ていてくださいね。	fkg_introduction001
67	152703	29	私の名前はクロユリだ。花言葉は「呪い」。……そう、私には関わらない方がいい。私は死神だ。お前も、死んでしまうぞ。	fkg_introduction001
68	152705	29	面倒くさいから一度しか言わないわよ。私の名前はレッドチューリップ。花言葉は「愛の告白」よ。そうね、惚れっぽいってよく言われてるわ。あなたも、私のお眼鏡にかなうといいわね、んふふ。	fkg_introduction001
69	152707	29	初めまして。イエローチューリップよ。一応花騎士なんだけど、本職は薬剤師。普段は診療所にいるから、いつでも会いに来てね？あなたで新薬の効能を試してあげるわ♪花言葉は「実らぬ恋」……薬を使っていつかは恋を成就させるわ！	fkg_introduction001
70	152709	29	私の名前はパープルチューリップ。花言葉は「不滅の愛」……意味は、自分で考えるべき、んふふ……。もっと深く知りたければ、街の診療所へお越しください……お待ちしてます。	fkg_introduction001
71	152711	29	初めまして。ホワイトチューリップともうします。三人の姉たちの奇行に常に悩まされている花騎士です……はぁ……。花言葉は「長く待ちました」「失恋」「思いやり」……。あぁ……なんで失恋が花言葉なのでしょう……よろしくお願い致します。	fkg_introduction001
72	152801	29	花騎士のギンランです。よろしくお願いします。花言葉の「貴婦人」が表すとおり、私は貴族に生まれました。でも、より多くの殿方と出会う為に、花騎士になったんです。	fkg_introduction001
77	109913	29	太古からスプリングガーデンを見守る精霊。「斬」属性の花騎士に力を授ける。※強化合成専用キャラクターです。	
78	109914	29	太古からスプリングガーデンを見守る精霊。「打」属性の花騎士に力を授ける。※強化合成専用キャラクターです。	
79	109915	29	太古からスプリングガーデンを見守る精霊。「突」属性の花騎士に力を授ける。※強化合成専用キャラクターです。	
80	109916	29	太古からスプリングガーデンを見守る精霊。「魔」属性の花騎士に力を授ける。※強化合成専用キャラクターです。	
81	109925	29	勇敢なる者に新たな力を授けるという伝説の竜。「斬」属性の花騎士を進化させる。※進化合成専用キャラクターです。	
82	109926	29	勇敢なる者に新たな力を授けるという伝説の竜。「打」属性の花騎士を進化させる。※進化合成専用キャラクターです。	
83	109927	29	勇敢なる者に新たな力を授けるという伝説の竜。「突」属性の花騎士を進化させる。※進化合成専用キャラクターです。	
84	109928	29	勇敢なる者に新たな力を授けるという伝説の竜。「魔」属性の花騎士を進化させる。※進化合成専用キャラクターです。	
89	109917	29	太古からスプリングガーデンを見守る精霊。「斬」属性の花騎士に大いなる力を授ける。※強化合成専用キャラクターです。	
90	109918	29	太古からスプリングガーデンを見守る精霊。「打」属性の花騎士に大いなる力を授ける。※強化合成専用キャラクターです。	
91	109919	29	太古からスプリングガーデンを見守る精霊。「突」属性の花騎士に大いなる力を授ける。※強化合成専用キャラクターです。	
92	109920	29	太古からスプリングガーデンを見守る精霊。「魔」属性の花騎士に大いなる力を授ける。※強化合成専用キャラクターです。	
93	109929	29	勇敢なる者に新たな力を授けるという伝説の竜。「斬」属性の花騎士を進化させる。※進化合成専用キャラクターです。	
94	109930	29	勇敢なる者に新たな力を授けるという伝説の竜。「打」属性の花騎士を進化させる。※進化合成専用キャラクターです。	
95	109931	29	勇敢なる者に新たな力を授けるという伝説の竜。「突」属性の花騎士を進化させる。※進化合成専用キャラクターです。	
96	109932	29	勇敢なる者に新たな力を授けるという伝説の竜。「魔」属性の花騎士を進化させる。※進化合成専用キャラクターです。	
101	109921	29	太古からスプリングガーデンを見守る精霊。「斬」属性の花騎士に強大な力を授ける。※強化合成専用キャラクターです。	
102	109922	29	太古からスプリングガーデンを見守る精霊。「打」属性の花騎士に強大な力を授ける。※強化合成専用キャラクターです。	
103	109923	29	太古からスプリングガーデンを見守る精霊。「突」属性の花騎士に強大な力を授ける。※強化合成専用キャラクターです。	
104	109924	29	太古からスプリングガーデンを見守る精霊。「魔」属性の花騎士に強大な力を授ける。※強化合成専用キャラクターです。	
105	109933	29	勇敢なる者に新たな力を授けるという伝説の竜。「斬」属性の花騎士を進化させる。※進化合成専用キャラクターです。	
106	109934	29	勇敢なる者に新たな力を授けるという伝説の竜。「打」属性の花騎士を進化させる。※進化合成専用キャラクターです。	
107	109935	29	勇敢なる者に新たな力を授けるという伝説の竜。「突」属性の花騎士を進化させる。※進化合成専用キャラクターです。	
108	109936	29	勇敢なる者に新たな力を授けるという伝説の竜。「魔」属性の花騎士を進化させる。※進化合成専用キャラクターです。	
133	121602	29	初めまして。花騎士のイブキトラノオよ。花言葉は「洗練」……どう？その名に相応しいスタイリッシュな格好でしょ？ふふっ。他の人も私みたいにもう少し格好いい服を着ればいいんだけど……あら、いけない。グチを言ってしまったわ。ごめんなさい。いまの言葉は忘れて？	fkg_introduction001
138	122704	29	ヤマユリだ。カサブランカ様に仕える使用人であり、花騎士でもある。よろしく。花言葉は「荘厳」「純潔」。いずれ王となるカサブランコ様を支えることが私の務め。カサブランカ様が進むべき王道を邪魔する者は決して許さないので、気をつけるように。	fkg_introduction001
158	140902	29	あ、あの！私シクラメンといいます。自分でも確信が持てないんですけど……一応、花騎士です。それが、信じられなくて恥ずかしくて……すいません、クセなんです、下を向くの。「内気」が花言葉なので……でも、上を向けるように、がんばりますね！	fkg_introduction001
181	152712	29	初めまして。ホワイトチューリップともうします。三人の姉たちの奇行に常に悩まされている花騎士です……はぁ……。花言葉は「長く待ちました・失恋」「思いやり」……。あぁ……なんで失恋が花言葉なのでしょう……よろしくお願い致します。	fkg_introduction001
184	111101	67	あたしにくれるのかっ？ありがとう！	fkg_present001
185	111501	67	あら？ありがとうございます。妹たちと大切に使いますね？	fkg_present001
186	111503	67	ん、くれるの？へへっ、ありがとう♪	fkg_present001
187	111505	67	ありがとです。今度姉たちにお礼を言わせにきます	fkg_present001
188	111701	67	ありがとうございます……お返しは何がいいですか？	fkg_present001
189	111901	67	おっ、くれるのか？へへっ、サンキューな！	fkg_present001
190	111903	67	プレゼント、ありがとうございます。謹んで貰い受けます	fkg_present001
191	111905	67	ふふっ、お返しにあなたに詩を贈りますわ	fkg_present001
192	112601	67	プレゼントゲット～♪略してプレゲだね！	fkg_present001
193	112801	67	くれるの？にっひひ～ん♪さては団長、あたしの魅力にメロメロだなぁ～？	fkg_present001
194	112803	67	は、初めて男の人にっ、プレゼントをもらいましたっ	fkg_present001
195	112805	67	……え？私に？？ふふっ、ありがとうございます	fkg_present001
196	112807	67	つまらなそうなものだけど、受け取ってあげるわ	fkg_present001
197	120101	67	わーい！プレゼントだぁー！	fkg_present001
198	120201	67	いや～ん♪嬉しい～！	fkg_present001
199	120203	67	ありがとう、一応もらっとく	fkg_present001
200	120401	67	上官からものを頂くなんてっ、きょ、恐縮ですっ	fkg_present001
201	120701	67	えっ、くれるの？ありがとう！	fkg_present001
202	120801	67	これ、もらえるんですか？ありがとうございます。……お礼はやっぱり、身体で？って、じょ、冗談ですよ！？	fkg_present001
203	121201	67	あ、ありがとう……遠慮なくもらっておく	fkg_present001
204	121301	67	ご主人様、ありがとうございます	fkg_present001
205	121303	67	え？わ、私にですか！？う、嘘です！何か企んでいるんですね！？	fkg_present001
206	121601	67	あら？ありがとう。嬉しいわ♪	fkg_present001
207	122301	67	ふふっ、団長さんからプレゼントを貰っちゃいました♪	fkg_present001
208	122303	67	まぁ、どうしてもって言うなら受け取ってあげるわ	fkg_present001
209	122305	67	お兄ちゃんからのプレゼント！？わーい、嬉しいなぁ～	fkg_present001
210	122701	67	ほう？貢ぎ物か。ありがたく戴こう	fkg_present001
211	122703	67	感謝しよう。あなたの心遣いに	fkg_present001
212	122705	67	どうもありがとうございます♪大切にしますね！	fkg_present001
213	130301	67	はぁ？団長があたしに？なんだか気持ち悪いわね	fkg_present001
214	130501	67	団長さんからのプレゼント～うれしいわ～	fkg_present001
215	130801	67	貢ぎ物ならばもらっておくが……他になかったのか？	fkg_present001
216	131001	67	……うん？……え？あ、はい……	fkg_present001
217	131401	67	うれしい……わたしの愛を受け取ってくれるということですよね？	fkg_present001
218	131501	67	うれしい、ありがとッ！	fkg_present001
219	131901	67	いただいてもよろしいんですかぁ？はぁい！ありがたく頂戴しますぅ	fkg_present001
220	131903	67	礼を言おう。どんなものでも贈り物はうれしいものだからな	fkg_present001
221	131905	67	プレゼント、か。下心があるなら早めに明かしてよね？	fkg_present001
222	131907	67	あらあら～、ありがとう。大切にするわ～	fkg_present001
223	131909	67	んん～……これを受け取るも受け取らないもアタシの自由……どうしましょうかね	fkg_present001
224	132001	67	ええ、ああ、はい。頂戴しますね	fkg_present001
225	132101	67	……んにゃ？プレゼント？はい、ありがと……もう寝ていい？	fkg_present001
226	132401	67	ありがとうアル！うん……うれしいアルヨ？すっごく！	fkg_present001
227	132501	67	これは……褒賞か？武功に対してのものならば、頂戴しよう	fkg_present001
228	132801	67	そんな……わたくしのようなものに贈り物など……もったいないですよ	fkg_present001
229	140801	67	ありがとうございます！帰ったら早速これ使って妄想しなくちゃ！	fkg_present001
230	140803	67	ふーん、わたくしにプレゼント……まぁ、受け取っておいてあげるわ	fkg_present001
231	140901	67	そんな……私なんかに……でも、うれしいです……えへへ	fkg_present001
232	141101	67	そんな……もったいないです	fkg_present001
233	141103	67	これもうれしいですけど……団長さんのものの方がいいです	fkg_present001
234	141301	67	あらあら……ちゃんと他の子にもあげないとダメですよ？	fkg_present001
235	141303	67	うれしいな！ありがとね！	fkg_present001
236	141701	67	モコウにくれるです？モコウの好みとは少しズレるけど、お礼は断じてするです？	fkg_present001
237	141901	67	あらあら……こんなおばさんにプレゼントなんてダメよぉ～。他にいい子はいなかったのかしら～？	fkg_present001
238	142201	67	物を選ぶ目がないのですね、恥を知るべきです	fkg_present001
239	142401	67	そんな、ウチなんかに……他の方にプレゼントしてあげた方がいいんじゃ……？	fkg_present001
240	142501	67	あら？これ、いただけるの？フフッ……お礼は何がいいかしらね？	fkg_present001
241	142503	67	……どんなお返しをすればいいのか……わからなくなってしまいます……	fkg_present001
242	152701	67	おおっ！？これくれるの！？やったね！	fkg_present001
243	150601	67	これ、私にくれるの？ありがとう、いい思い出になるわ	fkg_present001
244	150801	67	どうもありがとうです	fkg_present001
245	150803	67	あなたにしては、いいセンスです	fkg_present001
246	151801	67	わ、私にくれるのですかっ？あ、ありがとうございますっ！	fkg_present001
247	152001	67	貰っておく	fkg_present001
248	152401	67	あ……ありがとうございますっ。え、ええとっ、その、あの……っ！	fkg_present001
249	152501	67	わ、私にですか？あ、ありがとうございます！	fkg_present001
250	152703	67	……どういうつもりなんだ？	fkg_present001
251	152705	67	あら、これ全然好きなものじゃ無いけど、貰ってあげるわ	fkg_present001
252	152707	67	ありがとう♪お礼にこのお薬をあなたにプレゼント～！	fkg_present001
253	152709	67	ありがとう……一応貰っておきます	fkg_present001
254	152711	67	殿方からプレゼント頂けるなんて光栄です♪	fkg_present001
255	152801	67	ありがとうございます。あとで、何かお返しを考えますね	fkg_present001
257	111102	67	あたしにくれるのかっ？ありがとう！	fkg_present001
258	111502	67	あら？ありがとうございます。妹たちと大切に使いますね？	fkg_present001
259	111504	67	ん、くれるの？へへっ、ありがとう♪	fkg_present001
260	111506	67	ありがとです。今度姉たちにお礼を言わせにきます	fkg_present001
261	111702	67	ありがとうございます……お返しは何がいいですか？	fkg_present001
262	111902	67	おっ、くれるのか？へへっ、サンキューな！	fkg_present001
263	111904	67	プレゼント、ありがとうございます。謹んで貰い受けます	fkg_present001
264	111906	67	ふふっ、お返しにあなたに詩を贈りますわ	fkg_present001
265	112602	67	プレゼントゲット～♪略してプレゲだね！	fkg_present001
266	112802	67	くれるの？にっひひ～ん♪さては団長、あたしの魅力にメロメロだなぁ～？	fkg_present001
267	112804	67	は、初めて男の人にっ、プレゼントをもらいましたっ	fkg_present001
