28	1	☆2：レベル28	1533	29	28	0	384	2020	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
29	1	☆2：レベル29	1613	30	29	0	396	2090	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
30	1	☆2：レベル30	1702	31	30	0	408	2160	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
31	1	☆2：レベル31	1786	32	31	0	420	2230	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
32	1	☆2：レベル32	1874	33	32	0	432	2300	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
33	1	☆2：レベル33	1965	34	33	0	444	2370	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
34	1	☆2：レベル34	2054	35	34	0	456	2440	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
35	1	☆2：レベル35	2146	36	35	0	468	2510	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
36	1	☆2：レベル36	2240	37	36	0	480	2580	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
37	1	☆2：レベル37	2335	38	37	0	492	2650	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
38	1	☆2：レベル38	2429	39	38	0	504	2720	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
39	1	☆2：レベル39	2530	40	39	0	516	2790	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
40	1	☆2：レベル40	2625	41	40	0	528	2860	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
41	1	☆2：レベル41	2725	42	41	0	540	2930	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
42	1	☆2：レベル42	2827	43	42	0	552	3000	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
43	1	☆2：レベル43	2929	44	43	0	564	3070	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
44	1	☆2：レベル44	3034	45	44	0	576	3140	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
45	1	☆2：レベル45	3136	46	45	0	588	3210	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
46	1	☆2：レベル46	3244	47	46	0	600	3280	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
47	1	☆2：レベル47	3351	48	47	0	612	3350	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
48	1	☆2：レベル48	3458	49	48	0	624	3420	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
49	1	☆2：レベル49	3568	50	49	0	636	3490	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
50	1	☆2：レベル50	0	0	50	1	648	3560	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
51	2	☆2後：レベル1	33	52	1	0	60	100	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
52	2	☆2後：レベル2	34	53	2	0	72	200	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
53	2	☆2後：レベル3	59	54	3	0	84	300	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
54	2	☆2後：レベル4	83	55	4	0	96	400	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
55	2	☆2後：レベル5	114	56	5	0	108	500	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
56	2	☆2後：レベル6	152	57	6	0	120	600	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
57	2	☆2後：レベル7	189	58	7	0	132	700	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
58	2	☆2後：レベル8	231	59	8	0	144	800	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
59	2	☆2後：レベル9	276	60	9	0	156	900	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
60	2	☆2後：レベル10	323	61	10	0	168	1000	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
61	2	☆2後：レベル11	373	62	11	0	180	1100	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
62	2	☆2後：レベル12	426	63	12	0	192	1200	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
63	2	☆2後：レベル13	479	64	13	0	204	1300	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
64	2	☆2後：レベル14	537	65	14	0	216	1400	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
65	2	☆2後：レベル15	597	66	15	0	228	1500	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
66	2	☆2後：レベル16	655	67	16	0	240	1600	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
67	2	☆2後：レベル17	721	68	17	0	252	1700	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
68	2	☆2後：レベル18	785	69	18	0	264	1800	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
69	2	☆2後：レベル19	852	70	19	0	276	1900	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
70	2	☆2後：レベル20	921	71	20	0	288	2000	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
71	2	☆2後：レベル21	990	72	21	0	300	2100	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
72	2	☆2後：レベル22	1065	73	22	0	312	2200	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
73	2	☆2後：レベル23	1138	74	23	0	324	2300	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
74	2	☆2後：レベル24	1212	75	24	0	336	2400	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
75	2	☆2後：レベル25	1291	76	25	0	348	2500	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
76	2	☆2後：レベル26	1371	77	26	0	360	2600	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
77	2	☆2後：レベル27	1449	78	27	0	372	2700	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
78	2	☆2後：レベル28	1533	79	28	0	384	2800	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
79	2	☆2後：レベル29	1613	80	29	0	396	2900	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
80	2	☆2後：レベル30	1702	81	30	0	408	3000	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
81	2	☆2後：レベル31	1786	82	31	0	420	3100	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
82	2	☆2後：レベル32	1874	83	32	0	432	3200	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
83	2	☆2後：レベル33	1965	84	33	0	444	3300	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
84	2	☆2後：レベル34	2054	85	34	0	456	3400	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
85	2	☆2後：レベル35	2146	86	35	0	468	3500	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
86	2	☆2後：レベル36	2240	87	36	0	480	3600	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
87	2	☆2後：レベル37	2335	88	37	0	492	3700	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
88	2	☆2後：レベル38	2429	89	38	0	504	3800	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
89	2	☆2後：レベル39	2530	90	39	0	516	3900	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
90	2	☆2後：レベル40	2625	91	40	0	528	4000	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
91	2	☆2後：レベル41	2725	92	41	0	540	4100	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
92	2	☆2後：レベル42	2827	93	42	0	552	4200	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
93	2	☆2後：レベル43	2929	94	43	0	564	4300	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
94	2	☆2後：レベル44	3034	95	44	0	576	4400	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
95	2	☆2後：レベル45	3136	96	45	0	588	4500	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
96	2	☆2後：レベル46	3244	97	46	0	600	4600	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
97	2	☆2後：レベル47	3351	98	47	0	612	4700	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
98	2	☆2後：レベル48	3458	99	48	0	624	4800	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
99	2	☆2後：レベル49	3568	100	49	0	636	4900	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
100	2	☆2後：レベル50	3678	101	50	0	648	5000	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
101	2	☆2後：レベル51	3788	102	51	0	660	5100	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
102	2	☆2後：レベル52	3903	103	52	0	672	5200	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
103	2	☆2後：レベル53	4016	104	53	0	684	5300	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
104	2	☆2後：レベル54	4132	105	54	0	696	5400	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
105	2	☆2後：レベル55	4247	106	55	0	708	5500	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
106	2	☆2後：レベル56	4364	107	56	0	720	5600	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
107	2	☆2後：レベル57	4482	108	57	0	732	5700	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
108	2	☆2後：レベル58	4602	109	58	0	744	5800	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
109	2	☆2後：レベル59	4720	110	59	0	756	5900	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
110	2	☆2後：レベル60	0	0	60	1	768	6000	2014-08-14 00:00:00	2014-11-28 00:00:00	0	
111	3	☆3：レベル1	33	112	1	0	180	100	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
112	3	☆3：レベル2	34	113	2	0	216	200	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
113	3	☆3：レベル3	59	114	3	0	252	270	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
114	3	☆3：レベル4	83	115	4	0	288	340	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
115	3	☆3：レベル5	114	116	5	0	324	410	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
116	3	☆3：レベル6	152	117	6	0	360	480	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
117	3	☆3：レベル7	189	118	7	0	396	550	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
118	3	☆3：レベル8	231	119	8	0	432	620	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
119	3	☆3：レベル9	276	120	9	0	468	690	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
120	3	☆3：レベル10	323	121	10	0	504	760	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
121	3	☆3：レベル11	373	122	11	0	540	830	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
122	3	☆3：レベル12	426	123	12	0	576	900	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
123	3	☆3：レベル13	479	124	13	0	612	970	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
124	3	☆3：レベル14	537	125	14	0	648	1040	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
125	3	☆3：レベル15	597	126	15	0	684	1110	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
126	3	☆3：レベル16	655	127	16	0	720	1180	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
127	3	☆3：レベル17	721	128	17	0	756	1250	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
128	3	☆3：レベル18	785	129	18	0	792	1320	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
129	3	☆3：レベル19	852	130	19	0	828	1390	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
130	3	☆3：レベル20	921	131	20	0	864	1460	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
131	3	☆3：レベル21	990	132	21	0	900	1530	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
132	3	☆3：レベル22	1065	133	22	0	936	1600	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
133	3	☆3：レベル23	1138	134	23	0	972	1670	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
134	3	☆3：レベル24	1212	135	24	0	1008	1740	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
135	3	☆3：レベル25	1291	136	25	0	1044	1810	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
136	3	☆3：レベル26	1371	137	26	0	1080	1880	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
137	3	☆3：レベル27	1449	138	27	0	1116	1950	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
138	3	☆3：レベル28	1533	139	28	0	1152	2020	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
139	3	☆3：レベル29	1613	140	29	0	1188	2090	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
140	3	☆3：レベル30	1702	141	30	0	1224	2160	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
141	3	☆3：レベル31	1786	142	31	0	1260	2230	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
142	3	☆3：レベル32	1874	143	32	0	1296	2300	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
143	3	☆3：レベル33	1965	144	33	0	1332	2370	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
144	3	☆3：レベル34	2054	145	34	0	1368	2440	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
145	3	☆3：レベル35	2146	146	35	0	1404	2510	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
146	3	☆3：レベル36	2240	147	36	0	1440	2580	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
147	3	☆3：レベル37	2335	148	37	0	1476	2650	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
148	3	☆3：レベル38	2429	149	38	0	1512	2720	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
149	3	☆3：レベル39	2530	150	39	0	1548	2790	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
150	3	☆3：レベル40	2625	151	40	0	1584	2860	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
151	3	☆3：レベル41	2725	152	41	0	1620	2930	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
152	3	☆3：レベル42	2827	153	42	0	1656	3000	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
153	3	☆3：レベル43	2929	154	43	0	1692	3070	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
154	3	☆3：レベル44	3034	155	44	0	1728	3140	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
155	3	☆3：レベル45	3136	156	45	0	1764	3210	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
156	3	☆3：レベル46	3244	157	46	0	1800	3280	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
157	3	☆3：レベル47	3351	158	47	0	1836	3350	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
158	3	☆3：レベル48	3458	159	48	0	1872	3420	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
159	3	☆3：レベル49	3568	160	49	0	1908	3490	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
160	3	☆3：レベル50	0	0	50	1	1944	3560	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
161	4	☆3後：レベル1	33	162	1	0	180	100	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
162	4	☆3後：レベル2	34	163	2	0	216	200	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
163	4	☆3後：レベル3	59	164	3	0	252	300	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
164	4	☆3後：レベル4	83	165	4	0	288	400	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
165	4	☆3後：レベル5	114	166	5	0	324	500	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
166	4	☆3後：レベル6	152	167	6	0	360	600	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
167	4	☆3後：レベル7	189	168	7	0	396	700	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
168	4	☆3後：レベル8	231	169	8	0	432	800	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
169	4	☆3後：レベル9	276	170	9	0	468	900	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
170	4	☆3後：レベル10	323	171	10	0	504	1000	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
171	4	☆3後：レベル11	373	172	11	0	540	1100	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
172	4	☆3後：レベル12	426	173	12	0	576	1200	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
173	4	☆3後：レベル13	479	174	13	0	612	1300	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
174	4	☆3後：レベル14	537	175	14	0	648	1400	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
175	4	☆3後：レベル15	597	176	15	0	684	1500	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
176	4	☆3後：レベル16	655	177	16	0	720	1600	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
177	4	☆3後：レベル17	721	178	17	0	756	1700	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
178	4	☆3後：レベル18	785	179	18	0	792	1800	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
179	4	☆3後：レベル19	852	180	19	0	828	1900	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
180	4	☆3後：レベル20	921	181	20	0	864	2000	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
181	4	☆3後：レベル21	990	182	21	0	900	2100	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
182	4	☆3後：レベル22	1065	183	22	0	936	2200	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
183	4	☆3後：レベル23	1138	184	23	0	972	2300	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
184	4	☆3後：レベル24	1212	185	24	0	1008	2400	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
185	4	☆3後：レベル25	1291	186	25	0	1044	2500	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
186	4	☆3後：レベル26	1371	187	26	0	1080	2600	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
187	4	☆3後：レベル27	1449	188	27	0	1116	2700	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
188	4	☆3後：レベル28	1533	189	28	0	1152	2800	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
189	4	☆3後：レベル29	1613	190	29	0	1188	2900	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
190	4	☆3後：レベル30	1702	191	30	0	1224	3000	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
191	4	☆3後：レベル31	1786	192	31	0	1260	3100	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
192	4	☆3後：レベル32	1874	193	32	0	1296	3200	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
193	4	☆3後：レベル33	1965	194	33	0	1332	3300	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
194	4	☆3後：レベル34	2054	195	34	0	1368	3400	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
195	4	☆3後：レベル35	2146	196	35	0	1404	3500	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
196	4	☆3後：レベル36	2240	197	36	0	1440	3600	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
197	4	☆3後：レベル37	2335	198	37	0	1476	3700	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
198	4	☆3後：レベル38	2429	199	38	0	1512	3800	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
199	4	☆3後：レベル39	2530	200	39	0	1548	3900	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
200	4	☆3後：レベル40	2625	201	40	0	1584	4000	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
201	4	☆3後：レベル41	2725	202	41	0	1620	4100	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
202	4	☆3後：レベル42	2827	203	42	0	1656	4200	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
203	4	☆3後：レベル43	2929	204	43	0	1692	4300	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
204	4	☆3後：レベル44	3034	205	44	0	1728	4400	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
205	4	☆3後：レベル45	3136	206	45	0	1764	4500	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
206	4	☆3後：レベル46	3244	207	46	0	1800	4600	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
207	4	☆3後：レベル47	3351	208	47	0	1836	4700	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
208	4	☆3後：レベル48	3458	209	48	0	1872	4800	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
209	4	☆3後：レベル49	3568	210	49	0	1908	4900	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
210	4	☆3後：レベル50	3678	211	50	0	1944	5000	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
211	4	☆3後：レベル51	3788	212	51	0	1980	5100	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
212	4	☆3後：レベル52	3903	213	52	0	2016	5200	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
213	4	☆3後：レベル53	4016	214	53	0	2052	5300	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
214	4	☆3後：レベル54	4132	215	54	0	2088	5400	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
215	4	☆3後：レベル55	4247	216	55	0	2124	5500	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
216	4	☆3後：レベル56	4364	217	56	0	2160	5600	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
217	4	☆3後：レベル57	4482	218	57	0	2196	5700	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
218	4	☆3後：レベル58	4602	219	58	0	2232	5800	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
219	4	☆3後：レベル59	4720	220	59	0	2268	5900	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
220	4	☆3後：レベル60	0	0	60	1	2304	6000	2014-08-14 00:00:00	2015-01-14 00:00:00	0	
221	5	☆4：レベル1	34	222	1	0	240	100	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
222	5	☆4：レベル2	37	223	2	0	270	200	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
223	5	☆4：レベル3	62	224	3	0	300	270	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
224	5	☆4：レベル4	92	225	4	0	330	340	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
225	5	☆4：レベル5	129	226	5	0	360	410	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
226	5	☆4：レベル6	168	227	6	0	390	480	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
227	5	☆4：レベル7	211	228	7	0	420	550	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
228	5	☆4：レベル8	258	229	8	0	450	620	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
229	5	☆4：レベル9	308	230	9	0	480	690	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
230	5	☆4：レベル10	363	231	10	0	510	760	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
231	5	☆4：レベル11	416	232	11	0	540	830	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
232	5	☆4：レベル12	478	233	12	0	570	900	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
233	5	☆4：レベル13	537	234	13	0	600	970	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
234	5	☆4：レベル14	601	235	14	0	630	1040	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
235	5	☆4：レベル15	671	236	15	0	660	1110	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
236	5	☆4：レベル16	736	237	16	0	690	1180	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
237	5	☆4：レベル17	807	238	17	0	720	1250	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
238	5	☆4：レベル18	881	239	18	0	750	1320	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
239	5	☆4：レベル19	958	240	19	0	780	1390	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
240	5	☆4：レベル20	1034	241	20	0	810	1460	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
241	5	☆4：レベル21	1113	242	21	0	840	1530	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
242	5	☆4：レベル22	1194	243	22	0	870	1600	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
243	5	☆4：レベル23	1279	244	23	0	900	1670	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
244	5	☆4：レベル24	1363	245	24	0	930	1740	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
245	5	☆4：レベル25	1450	246	25	0	960	1810	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
246	5	☆4：レベル26	1539	247	26	0	990	1880	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
247	5	☆4：レベル27	1628	248	27	0	1020	1950	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
248	5	☆4：レベル28	1723	249	28	0	1050	2020	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
249	5	☆4：レベル29	1815	250	29	0	1080	2090	2014-08-14 00:00:00	2014-11-26 00:00:00	0	
