240	2	0	0	0	0	0	0	0	0	110805	1	221667
241	2	0	0	0	0	0	0	0	0	116005	1	221667
242	2	0	0	0	0	0	0	0	0	110409	1	221667
243	2	0	0	0	0	0	0	0	0	111107	1	221667
244	2	0	0	0	0	0	0	0	0	117005	1	221667
245	2	0	0	0	0	0	0	0	0	110813	1	221667
246	2	0	0	0	0	0	0	0	0	116203	1	221667
247	2	0	0	0	0	0	0	0	0	116007	1	221667
248	2	0	0	0	0	0	0	0	0	119201	1	221667
249	2	0	0	0	0	0	0	0	0	119503	1	221667
250	2	0	0	0	0	0	0	0	0	110411	1	221667
251	2	0	0	0	0	0	0	0	0	111913	1	221667
252	2	0	0	0	0	0	0	0	0	118103	1	221667
253	2	0	0	0	0	0	0	0	0	112827	1	221667
254	2	0	0	0	0	0	0	0	0	112825	1	221667
255	2	0	0	0	0	0	0	0	0	114203	1	221667
256	2	0	0	0	0	0	0	0	0	112909	1	221667
257	2	0	0	0	0	0	0	0	0	111917	1	221667
258	2	0	0	0	0	0	0	0	0	110413	1	221667
259	2	0	0	0	0	0	0	0	0	116009	1	221667
260	2	0	0	0	0	0	0	0	0	112201	1	221667
261	2	0	0	0	0	0	0	0	0	112829	1	221667
262	2	0	0	0	0	0	0	0	0	111001	1	221667
263	2	0	0	0	0	0	0	0	0	113005	1	221667
264	2	0	0	0	0	0	0	0	0	113007	1	221667
265	2	0	0	0	0	0	0	0	0	110305	1	221667
266	2	0	0	0	0	0	0	0	0	114401	1	221667
301	3	0	0	0	0	1	30000	4	2500	111901	1	1190
302	3	0	0	0	0	500102	2	4	0	112807	1	1190
303	3	0	0	0	0	500202	2	4	0	112805	1	1190
304	3	0	0	0	0	500302	2	4	0	110801	1	1190
305	3	0	0	0	0	500402	2	4	0	112811	1	1190
306	3	0	0	0	0	501102	2	4	0	112401	1	1190
307	3	0	0	0	0	501202	2	4	0	110403	1	1190
308	3	0	0	0	0	501302	2	4	0	112001	1	1190
309	3	0	0	0	0	501402	2	4	0	116003	1	1190
310	3	0	0	0	0	109917	3	4	0	111909	1	1190
311	3	0	0	0	0	109918	3	4	0	110407	1	1190
312	3	0	0	0	0	109919	3	4	0	119501	1	1190
313	3	0	0	0	0	109920	3	4	0	112903	1	1190
314	3	0	0	0	0	144	200	4	0	112817	1	1190
315	3	0	0	0	0	10	100	4	0	110815	1	1190
316	3	0	0	0	0	11	100	4	0	112819	1	1190
317	3	0	0	0	0	500405	10	4	0	112907	1	1190
318	3	0	0	0	0	109941	1	4	0	111911	1	1190
319	3	0	0	0	0	109942	1	4	0	112823	1	1190
320	3	0	0	0	0	109943	1	4	0	114705	1	1190
321	3	0	0	0	0	109944	1	4	0	116205	1	1190
322	3	0	0	0	0	109962	1	4	0	112801	1	221667
323	3	0	0	0	0	1100003	1	4	0	111701	1	221667
324	3	0	0	0	0	209	1	4	0	112803	1	221667
325	3	0	0	0	0	210	1	4	0	113501	1	221667
326	3	0	0	0	0	0	0	0	0	111703	1	221667
327	3	0	0	0	0	0	0	0	0	116001	1	221667
328	3	0	0	0	0	0	0	0	0	117601	1	221667
329	3	0	0	0	0	0	0	0	0	111105	1	221667
330	3	0	0	0	0	0	0	0	0	124201	1	221667
331	3	0	0	0	0	0	0	0	0	117001	1	221667
332	3	0	0	0	0	0	0	0	0	114601	1	221667
333	3	0	0	0	0	0	0	0	0	111601	1	221667
334	3	0	0	0	0	0	0	0	0	112813	1	221667
335	3	0	0	0	0	0	0	0	0	118101	1	221667
336	3	0	0	0	0	0	0	0	0	119101	1	221667
337	3	0	0	0	0	0	0	0	0	114603	1	221667
338	3	0	0	0	0	0	0	0	0	113503	1	221667
339	3	0	0	0	0	0	0	0	0	110811	1	221667
340	3	0	0	0	0	0	0	0	0	110805	1	221667
341	3	0	0	0	0	0	0	0	0	116005	1	221667
342	3	0	0	0	0	0	0	0	0	110409	1	221667
343	3	0	0	0	0	0	0	0	0	111107	1	221667
344	3	0	0	0	0	0	0	0	0	117005	1	221667
345	3	0	0	0	0	0	0	0	0	110813	1	221667
346	3	0	0	0	0	0	0	0	0	116203	1	221667
347	3	0	0	0	0	0	0	0	0	116007	1	221667
348	3	0	0	0	0	0	0	0	0	119201	1	221667
349	3	0	0	0	0	0	0	0	0	119503	1	221667
350	3	0	0	0	0	0	0	0	0	110411	1	221667
351	3	0	0	0	0	0	0	0	0	111913	1	221667
352	3	0	0	0	0	0	0	0	0	118103	1	221667
353	3	0	0	0	0	0	0	0	0	112827	1	221667
354	3	0	0	0	0	0	0	0	0	112825	1	221667
355	3	0	0	0	0	0	0	0	0	114203	1	221667
356	3	0	0	0	0	0	0	0	0	112909	1	221667
357	3	0	0	0	0	0	0	0	0	111917	1	221667
358	3	0	0	0	0	0	0	0	0	110413	1	221667
359	3	0	0	0	0	0	0	0	0	116009	1	221667
360	3	0	0	0	0	0	0	0	0	112201	1	221667
361	3	0	0	0	0	0	0	0	0	112829	1	221667
362	3	0	0	0	0	0	0	0	0	111001	1	221667
363	3	0	0	0	0	0	0	0	0	113005	1	221667
364	3	0	0	0	0	0	0	0	0	113007	1	221667
365	3	0	0	0	0	0	0	0	0	110305	1	221667
366	3	0	0	0	0	0	0	0	0	114401	1	221667
401	4	0	0	0	0	1	10000	4350	2500	121201	1	757
402	4	0	0	0	0	500101	2	4350	0	112809	1	757
403	4	0	0	0	0	500201	2	4350	0	121305	1	757
404	4	0	0	0	0	500301	2	4350	0	120805	1	757
405	4	0	0	0	0	500401	2	4350	0	124003	1	757
406	4	0	0	0	0	501101	2	4350	0	126401	1	757
407	4	0	0	0	0	501201	2	4350	0	122005	1	757
408	4	0	0	0	0	501301	2	4350	0	121307	1	757
409	4	0	0	0	0	501401	2	4350	0	128201	1	757
410	4	0	0	0	0	109917	3	4350	0	121703	1	757
411	4	0	0	0	0	109918	3	4350	0	127201	1	757
412	4	0	0	0	0	109919	3	4350	0	121203	1	757
413	4	0	0	0	0	109920	3	4350	0	120813	1	757
414	4	0	0	0	0	144	100	4350	0	125503	1	757
415	4	0	0	0	0	10	100	4350	0	121309	1	757
416	4	0	0	0	0	500405	10	4350	0	126503	1	757
417	4	0	0	0	0	109937	1	4350	0	124005	1	757
418	4	0	0	0	0	109938	1	4350	0	122901	1	757
419	4	0	0	0	0	109939	1	4350	0	125609	1	757
420	4	0	0	0	0	109940	1	4350	0	123903	1	757
421	4	0	0	0	0	109961	1	4350	0	120821	1	757
422	4	0	0	0	0	1100002	1	4350	0	160027	1	757
423	4	0	0	0	0	209	1	4300	0	124307	1	757
424	4	0	0	0	0	0	0	0	0	120007	1	757
425	4	0	0	0	0	0	0	0	0	122717	1	757
426	4	0	0	0	0	0	0	0	0	122719	1	757
427	4	0	0	0	0	0	0	0	0	120831	1	757
428	4	0	0	0	0	0	0	0	0	121903	1	757
429	4	0	0	0	0	0	0	0	0	122723	1	757
430	4	0	0	0	0	0	0	0	0	125011	1	757
431	4	0	0	0	0	0	0	0	0	122721	1	757
432	4	0	0	0	0	0	0	0	0	120833	1	757
433	4	0	0	0	0	0	0	0	0	121907	1	757
434	4	0	0	0	0	0	0	0	0	122705	1	191827
435	4	0	0	0	0	0	0	0	0	121301	1	191827
436	4	0	0	0	0	0	0	0	0	123401	1	191827
437	4	0	0	0	0	0	0	0	0	110401	1	191827
438	4	0	0	0	0	0	0	0	0	124601	1	191827
439	4	0	0	0	0	0	0	0	0	124703	1	191827
440	4	0	0	0	0	0	0	0	0	124301	1	191827
441	4	0	0	0	0	0	0	0	0	125601	1	191827
442	4	0	0	0	0	0	0	0	0	125501	1	191827
443	4	0	0	0	0	0	0	0	0	126501	1	191827
444	4	0	0	0	0	0	0	0	0	122711	1	191827
445	4	0	0	0	0	0	0	0	0	121701	1	191827
446	4	0	0	0	0	0	0	0	0	125901	1	191827
447	4	0	0	0	0	0	0	0	0	124001	1	191827
448	4	0	0	0	0	0	0	0	0	124501	1	191827
449	4	0	0	0	0	0	0	0	0	121801	1	191827
450	4	0	0	0	0	0	0	0	0	126403	1	191827
451	4	0	0	0	0	0	0	0	0	124603	1	191827
452	4	0	0	0	0	0	0	0	0	110405	1	191827
453	4	0	0	0	0	0	0	0	0	124701	1	191827
454	4	0	0	0	0	0	0	0	0	120809	1	191827
455	4	0	0	0	0	0	0	0	0	124901	1	191827
456	4	0	0	0	0	0	0	0	0	128701	1	191827
457	4	0	0	0	0	0	0	0	0	112815	1	191827
458	4	0	0	0	0	0	0	0	0	129601	1	191827
459	4	0	0	0	0	0	0	0	0	128301	1	191827
460	4	0	0	0	0	0	0	0	0	125005	1	191827
461	4	0	0	0	0	0	0	0	0	124707	1	191827
462	4	0	0	0	0	0	0	0	0	120811	1	191827
463	4	0	0	0	0	0	0	0	0	121311	1	191827
464	4	0	0	0	0	0	0	0	0	125903	1	191827
465	4	0	0	0	0	0	0	0	0	125605	1	191827
466	4	0	0	0	0	0	0	0	0	123001	1	191827
467	4	0	0	0	0	0	0	0	0	124305	1	191827
468	4	0	0	0	0	0	0	0	0	120815	1	191827
469	4	0	0	0	0	0	0	0	0	125007	1	191827
470	4	0	0	0	0	0	0	0	0	120817	1	191827
471	4	0	0	0	0	0	0	0	0	124903	1	191827
472	4	0	0	0	0	0	0	0	0	121705	1	191827
473	4	0	0	0	0	0	0	0	0	120827	1	191827
474	4	0	0	0	0	0	0	0	0	120825	1	191827
475	4	0	0	0	0	0	0	0	0	122403	1	191827
476	4	0	0	0	0	0	0	0	0	120009	1	191827
477	4	0	0	0	0	0	0	0	0	122715	1	191827
478	4	0	0	0	0	0	0	0	0	125009	1	191827
479	4	0	0	0	0	0	0	0	0	120829	1	191827
480	4	0	0	0	0	0	0	0	0	126001	1	191827
481	4	0	0	0	0	0	0	0	0	127203	1	191827
482	4	0	0	0	0	0	0	0	0	123801	1	191827
483	4	0	0	0	0	0	0	0	0	122007	1	191827
484	4	0	0	0	0	0	0	0	0	129605	1	191827
485	4	0	0	0	0	0	0	0	0	120015	1	191827
501	5	0	0	0	0	1	20000	435	2500	121201	1	757
502	5	0	0	0	0	500102	2	435	0	112809	1	757
503	5	0	0	0	0	500202	2	435	0	121305	1	757
504	5	0	0	0	0	500302	2	435	0	120805	1	757
505	5	0	0	0	0	500402	2	435	0	124003	1	757
506	5	0	0	0	0	501102	2	435	0	126401	1	757
507	5	0	0	0	0	501202	2	435	0	122005	1	757
508	5	0	0	0	0	501302	2	435	0	121307	1	757
509	5	0	0	0	0	501402	2	435	0	128201	1	757
510	5	0	0	0	0	109917	3	435	0	121703	1	757
511	5	0	0	0	0	109918	3	435	0	127201	1	757
512	5	0	0	0	0	109919	3	435	0	121203	1	757
513	5	0	0	0	0	109920	3	435	0	120813	1	757
514	5	0	0	0	0	144	100	435	0	125503	1	757
515	5	0	0	0	0	10	100	435	0	121309	1	757
516	5	0	0	0	0	500405	10	435	0	126503	1	757
517	5	0	0	0	0	109941	1	435	0	124005	1	757
518	5	0	0	0	0	109942	1	435	0	122901	1	757
519	5	0	0	0	0	109943	1	435	0	125609	1	757
520	5	0	0	0	0	109944	1	435	0	123903	1	757
521	5	0	0	0	0	109962	1	435	0	120821	1	757
522	5	0	0	0	0	1100003	1	435	0	160027	1	757
523	5	0	0	0	0	209	1	430	0	124307	1	757
524	5	0	0	0	0	0	0	0	0	120007	1	757
525	5	0	0	0	0	0	0	0	0	122717	1	757
526	5	0	0	0	0	0	0	0	0	122719	1	757
527	5	0	0	0	0	0	0	0	0	120831	1	757
528	5	0	0	0	0	0	0	0	0	121903	1	757
529	5	0	0	0	0	0	0	0	0	122723	1	757
530	5	0	0	0	0	0	0	0	0	125011	1	757
531	5	0	0	0	0	0	0	0	0	122721	1	757
532	5	0	0	0	0	0	0	0	0	120833	1	757
533	5	0	0	0	0	0	0	0	0	121907	1	757
534	5	0	0	0	0	0	0	0	0	122705	1	191827
535	5	0	0	0	0	0	0	0	0	121301	1	191827
536	5	0	0	0	0	0	0	0	0	123401	1	191827
537	5	0	0	0	0	0	0	0	0	110401	1	191827
538	5	0	0	0	0	0	0	0	0	124601	1	191827
539	5	0	0	0	0	0	0	0	0	124703	1	191827
540	5	0	0	0	0	0	0	0	0	124301	1	191827
541	5	0	0	0	0	0	0	0	0	125601	1	191827
542	5	0	0	0	0	0	0	0	0	125501	1	191827
543	5	0	0	0	0	0	0	0	0	126501	1	191827
544	5	0	0	0	0	0	0	0	0	122711	1	191827
545	5	0	0	0	0	0	0	0	0	121701	1	191827
546	5	0	0	0	0	0	0	0	0	125901	1	191827
547	5	0	0	0	0	0	0	0	0	124001	1	191827
548	5	0	0	0	0	0	0	0	0	124501	1	191827
549	5	0	0	0	0	0	0	0	0	121801	1	191827
550	5	0	0	0	0	0	0	0	0	126403	1	191827
551	5	0	0	0	0	0	0	0	0	124603	1	191827
552	5	0	0	0	0	0	0	0	0	110405	1	191827
553	5	0	0	0	0	0	0	0	0	124701	1	191827
554	5	0	0	0	0	0	0	0	0	120809	1	191827
555	5	0	0	0	0	0	0	0	0	124901	1	191827
556	5	0	0	0	0	0	0	0	0	128701	1	191827
557	5	0	0	0	0	0	0	0	0	112815	1	191827
558	5	0	0	0	0	0	0	0	0	129601	1	191827
559	5	0	0	0	0	0	0	0	0	128301	1	191827
560	5	0	0	0	0	0	0	0	0	125005	1	191827
561	5	0	0	0	0	0	0	0	0	124707	1	191827
562	5	0	0	0	0	0	0	0	0	120811	1	191827
563	5	0	0	0	0	0	0	0	0	121311	1	191827
564	5	0	0	0	0	0	0	0	0	125903	1	191827
565	5	0	0	0	0	0	0	0	0	125605	1	191827
566	5	0	0	0	0	0	0	0	0	123001	1	191827
567	5	0	0	0	0	0	0	0	0	124305	1	191827
568	5	0	0	0	0	0	0	0	0	120815	1	191827
569	5	0	0	0	0	0	0	0	0	125007	1	191827
570	5	0	0	0	0	0	0	0	0	120817	1	191827
571	5	0	0	0	0	0	0	0	0	124903	1	191827
572	5	0	0	0	0	0	0	0	0	121705	1	191827
573	5	0	0	0	0	0	0	0	0	120827	1	191827
574	5	0	0	0	0	0	0	0	0	120825	1	191827
575	5	0	0	0	0	0	0	0	0	122403	1	191827
576	5	0	0	0	0	0	0	0	0	120009	1	191827
577	5	0	0	0	0	0	0	0	0	122715	1	191827
578	5	0	0	0	0	0	0	0	0	125009	1	191827
579	5	0	0	0	0	0	0	0	0	120829	1	191827
580	5	0	0	0	0	0	0	0	0	126001	1	191827
581	5	0	0	0	0	0	0	0	0	127203	1	191827
582	5	0	0	0	0	0	0	0	0	123801	1	191827
583	5	0	0	0	0	0	0	0	0	122007	1	191827
584	5	0	0	0	0	0	0	0	0	129605	1	191827
585	5	0	0	0	0	0	0	0	0	120015	1	191827
601	6	0	0	0	0	1	30000	4	2500	121201	1	757
602	6	0	0	0	0	500102	2	4	0	112809	1	757
603	6	0	0	0	0	500202	2	4	0	121305	1	757
604	6	0	0	0	0	500302	2	4	0	120805	1	757
605	6	0	0	0	0	500402	2	4	0	124003	1	757
606	6	0	0	0	0	501102	2	4	0	126401	1	757
607	6	0	0	0	0	501202	2	4	0	122005	1	757
608	6	0	0	0	0	501302	2	4	0	121307	1	757
609	6	0	0	0	0	501402	2	4	0	128201	1	757
610	6	0	0	0	0	109917	3	4	0	121703	1	757
611	6	0	0	0	0	109918	3	4	0	127201	1	757
612	6	0	0	0	0	109919	3	4	0	121203	1	757
613	6	0	0	0	0	109920	3	4	0	120813	1	757
614	6	0	0	0	0	144	200	4	0	125503	1	757
615	6	0	0	0	0	10	100	4	0	121309	1	757
616	6	0	0	0	0	11	100	4	0	126503	1	757
617	6	0	0	0	0	500405	10	4	0	124005	1	757
618	6	0	0	0	0	109941	1	4	0	122901	1	757
619	6	0	0	0	0	109942	1	4	0	125609	1	757
620	6	0	0	0	0	109943	1	4	0	123903	1	757
621	6	0	0	0	0	109944	1	4	0	120821	1	757
622	6	0	0	0	0	109962	1	4	0	160027	1	757
623	6	0	0	0	0	1100003	1	4	0	124307	1	757
624	6	0	0	0	0	209	1	4	0	120007	1	757
625	6	0	0	0	0	210	1	4	0	122717	1	757
626	6	0	0	0	0	0	0	0	0	122719	1	757
627	6	0	0	0	0	0	0	0	0	120831	1	757
628	6	0	0	0	0	0	0	0	0	121903	1	757
629	6	0	0	0	0	0	0	0	0	122723	1	757
630	6	0	0	0	0	0	0	0	0	125011	1	757
631	6	0	0	0	0	0	0	0	0	122721	1	757
632	6	0	0	0	0	0	0	0	0	120833	1	757
633	6	0	0	0	0	0	0	0	0	121907	1	757
634	6	0	0	0	0	0	0	0	0	122705	1	191827
635	6	0	0	0	0	0	0	0	0	121301	1	191827
636	6	0	0	0	0	0	0	0	0	123401	1	191827
637	6	0	0	0	0	0	0	0	0	110401	1	191827
638	6	0	0	0	0	0	0	0	0	124601	1	191827
639	6	0	0	0	0	0	0	0	0	124703	1	191827
640	6	0	0	0	0	0	0	0	0	124301	1	191827
641	6	0	0	0	0	0	0	0	0	125601	1	191827
642	6	0	0	0	0	0	0	0	0	125501	1	191827
643	6	0	0	0	0	0	0	0	0	126501	1	191827
644	6	0	0	0	0	0	0	0	0	122711	1	191827
645	6	0	0	0	0	0	0	0	0	121701	1	191827
646	6	0	0	0	0	0	0	0	0	125901	1	191827
647	6	0	0	0	0	0	0	0	0	124001	1	191827
648	6	0	0	0	0	0	0	0	0	124501	1	191827
649	6	0	0	0	0	0	0	0	0	121801	1	191827
650	6	0	0	0	0	0	0	0	0	126403	1	191827
651	6	0	0	0	0	0	0	0	0	124603	1	191827
652	6	0	0	0	0	0	0	0	0	110405	1	191827
653	6	0	0	0	0	0	0	0	0	124701	1	191827
654	6	0	0	0	0	0	0	0	0	120809	1	191827
655	6	0	0	0	0	0	0	0	0	124901	1	191827
656	6	0	0	0	0	0	0	0	0	128701	1	191827
657	6	0	0	0	0	0	0	0	0	112815	1	191827
658	6	0	0	0	0	0	0	0	0	129601	1	191827
659	6	0	0	0	0	0	0	0	0	128301	1	191827
660	6	0	0	0	0	0	0	0	0	125005	1	191827
661	6	0	0	0	0	0	0	0	0	124707	1	191827
662	6	0	0	0	0	0	0	0	0	120811	1	191827
663	6	0	0	0	0	0	0	0	0	121311	1	191827
664	6	0	0	0	0	0	0	0	0	125903	1	191827
665	6	0	0	0	0	0	0	0	0	125605	1	191827
666	6	0	0	0	0	0	0	0	0	123001	1	191827
667	6	0	0	0	0	0	0	0	0	124305	1	191827
668	6	0	0	0	0	0	0	0	0	120815	1	191827
669	6	0	0	0	0	0	0	0	0	125007	1	191827
670	6	0	0	0	0	0	0	0	0	120817	1	191827
671	6	0	0	0	0	0	0	0	0	124903	1	191827
672	6	0	0	0	0	0	0	0	0	121705	1	191827
673	6	0	0	0	0	0	0	0	0	120827	1	191827
674	6	0	0	0	0	0	0	0	0	120825	1	191827
675	6	0	0	0	0	0	0	0	0	122403	1	191827
676	6	0	0	0	0	0	0	0	0	120009	1	191827
677	6	0	0	0	0	0	0	0	0	122715	1	191827
678	6	0	0	0	0	0	0	0	0	125009	1	191827
679	6	0	0	0	0	0	0	0	0	120829	1	191827
680	6	0	0	0	0	0	0	0	0	126001	1	191827
681	6	0	0	0	0	0	0	0	0	127203	1	191827
682	6	0	0	0	0	0	0	0	0	123801	1	191827
683	6	0	0	0	0	0	0	0	0	122007	1	191827
684	6	0	0	0	0	0	0	0	0	129605	1	191827
685	6	0	0	0	0	0	0	0	0	120015	1	191827
701	7	0	0	0	0	1	10000	4350	2500	131001	1	694
702	7	0	0	0	0	500101	2	4350	0	131903	1	694
703	7	0	0	0	0	500201	2	4350	0	131907	1	694
704	7	0	0	0	0	500301	2	4350	0	132901	1	694
705	7	0	0	0	0	500401	2	4350	0	131913	1	694
706	7	0	0	0	0	501101	2	4350	0	131915	1	694
707	7	0	0	0	0	501201	2	4350	0	133501	1	694
708	7	0	0	0	0	501301	2	4350	0	131503	1	694
709	7	0	0	0	0	501401	2	4350	0	136101	1	694
710	7	0	0	0	0	109917	3	4350	0	132903	1	694
711	7	0	0	0	0	109918	3	4350	0	132403	1	694
712	7	0	0	0	0	109919	3	4350	0	131917	1	694
713	7	0	0	0	0	109920	3	4350	0	130303	1	694
714	7	0	0	0	0	144	100	4350	0	152403	1	694
715	7	0	0	0	0	10	100	4350	0	131505	1	694
716	7	0	0	0	0	500405	10	4350	0	131803	1	694
717	7	0	0	0	0	109937	1	4350	0	130401	1	694
718	7	0	0	0	0	109938	1	4350	0	139001	1	694
719	7	0	0	0	0	109939	1	4350	0	131007	1	694
720	7	0	0	0	0	109940	1	4350	0	130403	1	694
721	7	0	0	0	0	109961	1	4350	0	130307	1	694
722	7	0	0	0	0	1100002	1	4350	0	130903	1	694
723	7	0	0	0	0	209	1	4300	0	132413	1	694
724	7	0	0	0	0	0	0	0	0	132415	1	694
725	7	0	0	0	0	0	0	0	0	132417	1	694
726	7	0	0	0	0	0	0	0	0	131929	1	694
727	7	0	0	0	0	0	0	0	0	131933	1	694
728	7	0	0	0	0	0	0	0	0	132921	1	694
729	7	0	0	0	0	0	0	0	0	131011	1	694
730	7	0	0	0	0	0	0	0	0	133005	1	694
731	7	0	0	0	0	0	0	0	0	136905	1	694
732	7	0	0	0	0	0	0	0	0	130811	1	694
733	7	0	0	0	0	0	0	0	0	130015	1	694
734	7	0	0	0	0	0	0	0	0	131939	1	694
735	7	0	0	0	0	0	0	0	0	136601	1	694
736	7	0	0	0	0	0	0	0	0	134203	1	694
737	7	0	0	0	0	0	0	0	0	131401	1	195588
738	7	0	0	0	0	0	0	0	0	131501	1	195588
739	7	0	0	0	0	0	0	0	0	131905	1	195588
740	7	0	0	0	0	0	0	0	0	131911	1	195588
741	7	0	0	0	0	0	0	0	0	132003	1	195588
742	7	0	0	0	0	0	0	0	0	111103	1	195588
743	7	0	0	0	0	0	0	0	0	132407	1	195588
